adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Thunderbird/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Version/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/Windows_Updates/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/WiX/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Windows_Playbook/roles/WMF_5.1/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Hostgroups.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Server_Configurations.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Create_Nagios_Servicegroups.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/Get_Ansible_Inventory.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/nagios/roles/Nagios_Config/tasks/restart_nagios_server.yml
