File,Lines of Code,Num Plays,Avg Play Size,Num Tasks,Avg Task Size
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openshift/openshift-ansible/hack/libvirt/playbooks/localrepo.yml,13,1,13,4,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openshift/openshift-ansible/hack/libvirt/playbooks/prep.yml,14,1,14,7,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openshift/openshift-ansible/hack/libvirt/playbooks/rhel_prep.yml,8,1,8,4,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openshift/openshift-ansible/playbooks/scaleup.yml,18,3,6,2,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openshift/openshift-ansible/playbooks/upgrade.yml,24,3,8,3,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-dhis.yml,16,3,5,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-grafana.yml,36,4,9,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-graylog.yml,39,3,13,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-keycloak.yml,4,1,4,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-monitoring.yml,18,0,0,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-openmrs.yml,18,3,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-opensrp.yml,51,7,7,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/deploy-rapidpro.yml,98,7,14,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/kubernetes.yml,1,0,0,1,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/nifi-registry.yml,31,1,31,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/nifi.yml,104,2,50,6,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/reveal-web.yml,95,1,96,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/setup-server.yml,54,1,61,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/sqitch_migrations.yml,16,1,16,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/superset.yml,21,1,21,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/opensrp/playbooks/web.yml,83,1,82,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/ansible-collections-openstack/ci/playbooks/postlog.yaml,8,1,8,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/ansible-role-collect-logs/zuul.d/playbooks/pre.yml,21,1,21,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/ansible-role-container-registry/zuul.d/playbooks/pre.yml,81,1,80,15,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/ansible-role-container-registry/zuul.d/playbooks/run-local.yml,10,3,3,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/ansible-role-container-registry/zuul.d/playbooks/run.yml,12,1,11,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/cleanup-deployment-images.yaml,13,1,14,1,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/deploy-dynamic.yaml,16,2,9,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/enroll-dynamic.yaml,14,2,8,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/example-deploy-all-available-nodes.yaml,32,2,9,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/install.yaml,67,1,66,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/bifrost/playbooks/redeploy-dynamic.yaml,99,4,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/ceph-install.yml,205,6,33,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/ceph-nfs-install.yml,60,2,24,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/ceph-rgw-install.yml,62,3,18,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/ceph-rgw-keystone-setup.yml,100,1,91,5,15
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/certificate-authority.yml,25,1,15,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/certificate-generate.yml,28,1,18,1,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/certificate-ssh-authority.yml,27,1,18,1,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/containers-deploy.yml,12,0,0,2,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/containers-lxc-create.yml,67,5,12,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/containers-lxc-destroy.yml,79,2,35,6,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/containers-lxc-host.yml,50,2,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/galera-install.yml,69,3,20,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/haproxy-install.yml,55,2,22,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/healthcheck-hosts.yml,106,4,24,14,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/healthcheck-infrastructure.yml,364,12,27,33,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/healthcheck-openstack.yml,459,2,202,12,32
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/infra-journal-remote.yml,22,2,6,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/listening-port-report.yml,31,1,21,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/lxc-containers-create.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/lxc-containers-destroy.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/lxc-hosts-setup.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/memcached-install.yml,34,2,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/openstack-hosts-setup.yml,64,3,15,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-adjutant-install.yml,65,3,16,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-aodh-install.yml,45,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-barbican-install.yml,45,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-blazar-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-ceilometer-install.yml,37,2,14,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-cinder-install.yml,38,0,0,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-cloudkitty-install.yml,65,3,16,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-designate-install.yml,47,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-glance-install.yml,81,3,21,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-gnocchi-install.yml,49,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-heat-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-horizon-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-ironic-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-keystone-install.yml,172,7,20,9,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-magnum-install.yml,47,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-manila-install.yml,86,5,14,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-masakari-install.yml,95,4,20,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-mistral-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-murano-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-neutron-install.yml,44,5,7,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-nova-install.yml,32,0,0,3,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-octavia-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-placement-install.yml,48,3,13,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-rally-install.yml,34,2,12,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-sahara-install.yml,44,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-senlin-install.yml,65,3,16,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-swift-install.yml,60,4,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-swift-sync.yml,25,1,13,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-tacker-install.yml,42,3,11,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-tempest-install.yml,38,2,14,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-trove-install.yml,47,3,12,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/os-zun-install.yml,83,4,16,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/qdrouterd-install.yml,44,3,11,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/rabbitmq-install.yml,81,6,12,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/repo-install.yml,67,5,11,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/security-hardening.yml,36,2,12,1,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/setup-everything.yml,13,0,0,3,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/setup-hosts.yml,16,0,0,6,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/setup-infrastructure.yml,26,0,0,12,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/setup-openstack.yml,44,0,0,32,1
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/unbound-install.yml,41,3,10,1,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/utility-install.yml,151,2,68,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/playbooks/zookeeper-install.yml,36,2,13,0,0
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/zuul.d/playbooks/post.yml,45,1,32,3,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/zuul.d/playbooks/pre-gate-cleanup.yml,30,1,20,2,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/zuul.d/playbooks/pre-gate-scenario.yml,125,1,83,7,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/zuul.d/playbooks/pre-osa-aio.yml,56,1,43,3,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible/zuul.d/playbooks/run.yml,24,1,17,1,13
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/ansible_tools/playbooks/archive-containers.yml,38,1,28,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/ansible_tools/playbooks/cleanup-venvs.yml,25,1,15,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/ansible_tools/playbooks/remove_compute_node.yml,55,1,47,3,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/ansible_tools/playbooks/set-haproxy-backends-state.yml,31,1,17,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/ansible_tools/playbooks/swift_storage_mount_drives.yml,72,1,63,7,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/container-network-adjustments.yml,27,1,17,2,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/container-network-bounce.yml,28,1,14,1,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/host-adjustments.yml,44,1,30,2,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/remove-juno-log-rotate.yml,23,1,13,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/swift-repo-adjustments.yml,32,1,17,1,11
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/swift-ring-adjustments.yml,52,1,42,3,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-kilo/playbooks/user-secrets-adjustments-kilo.yml,27,1,15,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/ansible_fact_cleanup-liberty.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/deploy-config-changes-liberty.yml,45,1,38,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/disable-neutron-port-security.yml,34,1,21,2,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/mariadb-apt-cleanup.yml,24,1,14,2,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/memcached-flush.yml,18,1,9,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-liberty/playbooks/user-secrets-adjustment-liberty.yml,27,1,15,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/ansible_fact_cleanup-mitaka-1.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/ansible_fact_cleanup-mitaka-2.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/deploy-config-changes-mitaka.yml,36,1,28,3,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/old-hostname-compatibility-mitaka.yml,57,2,26,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/pip-conf-removal.yml,19,1,9,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-mitaka/playbooks/user-secrets-adjustment-mitaka.yml,27,1,15,3,3
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/ansible_fact_cleanup-newton.yml,1,0,0,1,2
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/aodh-api-init-delete.yml,42,1,32,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/ceilometer-api-init-delete.yml,42,1,32,5,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/deploy-config-changes-newton.yml,44,1,37,5,6
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/galera-cluster-rolling-restart.yml,49,1,40,3,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/lbaas-version-check.yml,23,1,13,1,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/memcached-flush.yml,18,1,9,1,4
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/old-hostname-compatibility-newton.yml,49,1,42,3,12
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/leap-upgrades/upgrade-utilities-newton/playbooks/user-secrets-adjustment-newton.yml,40,1,33,5,5
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-acng.yml,83,1,77,9,7
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-dhcp.yml,63,1,57,5,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-elk.yml,55,1,49,4,10
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-osa.yml,198,1,187,19,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-pxe.yml,188,1,182,18,9
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/deploy-vms.yml,371,12,30,34,8
C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects/openstack/openstack-ansible-ops/multi-node-aio/playbooks/download-vms.yml,63,1,41,6,5
